term,definition
KIRIOROSHI,Colpire dall'alto verso il basso
KO,Piccolo
KODAORE,Il tronco dell'albero
KODOKAN,Luogo per la ricerca della via
KODOKAN-GOSHIN-JUTSU,Forma della difesa personale del Kodokan
KOGEKI-SIZEI,Posizione d'attacco
KOKA-NO-KYUSO,Pugno ai testicoli dall'alto ad Uke sdraiato di schiena
KOKYO,La respirazione
KOMI,Contro
KOSHI-GAMAE,Minaccia con pistola al fianco
KOSHI-GURUMA,Colpo d'anca con presa alla testa
KOSHIKI-NO-KATA,Forma delle cose antiche
KOSHI-WAZA,Tecniche di anca
KOSOTO-GAKE,Piccolo agganciamento esterno
KOSOTO-GARI,Piccola falciata esterna
KOTE-GAESHI,Rovesciare il polso
KOTE-HINERI,Torsione del polso
KO-TSURI-GOSHI,Piccolo colpo d'anca tirando
KOUCHI-GAESHI,Contraccolpo su piccola falciata
KOUCHI-GARI,Piccola falciata interna
KOUCHI-MAKIKOMI,Piccola arrotolata interna
KU,Nove
KUATSU,Tecniche di rianimazione
KUBI,Collo
KUBI-NAGE,Proiezione con presa al collo
KUCHIKI-TAOSHI,Caduta dell'albero tarlato
KUMI-KATA,Modi di afferrare il judogi
KURUMA-DAORE,La ruota lanciata
KURUMA-GAESHI,Girare come una ruota
KUZURE,Variante
KUZURE-KAMI-SHIHO-GATAME,Variante del controllo da dietro su 4 punti
KUZURE-KESA-GATAME,Variante del controllo a fascia
KUZURE-YOKO-SHIHO-GATAME,Variante del controllo di fianco su 4 punti
KUZUSHI,Squilibrio
KYO,Principi
KYOSHI,Cambio di ritmo
KYU,Grado per cinture di colore
MA-AI,Giusta distanza tra Tori ed Uke
MAE,Avanti
MAE-GERI,Calcio in avanti
MAE-HIKIKKOMI-GAESHI,Trascinare a terra e rovesciare in avanti
MAE-HIZA-GERI,Colpo col ginocchio dal basso verso l'alto
MAE-UKEMI,Caduta in avanti
MAIRI,Azione di resa
MAKI,Avvolgere
MAKIKOMI,Avvolgere dentro - arrotolare
MAKURA,Cuscino
MAKURA-KESA-GATAME,Controllo a fascia con bloccaggio della testa
MA-SUTEMI-WAZA,Tecniche di sacrificio sul dorso
MATA,Parte interna della coscia
MAWASHI-EMPI,Colpire col gomito con movimento circolare
MAWASHI-GERI,Calcio circolare in avanti dall'esterno verso l'interno
MAWASHI-HIZA-GERI,Colpo col ginocchio dall'esterno all'interno
MAWASHI-TSUKI,Pugno circolare con braccia e gamba dalla stesso lato
METSUBUSHI,Colpire al viso con la mano aperta
MIGI,Destra
MIGI-ERI-DORI,Presa al bavero dx
MIGI-JIGOTAI,Posizione difensiva dx
MIGI-SHIZENTAI,Posizione naturale dx
MIKAZUKI-GERI,Calcio a spazzare con traiettoria circolare ascendente
MI-KUDAKI,Distruzione del corpo
MIZU,Acqua
MIZU-GURUMA,La ruota del mulino
MIZU-IRI,Immerso nella corrente
MIZU-NAGARE,Corrente d'acqua
MOROTE,Due mani
MOROTE-GARI,Falciata a due mani
MOROTE-JIME,Strangolamento con entrambe le mani
MOROTE-SEOI-NAGE,Lancio sul dorso con due mani
MOROTE-UKE,Parata di taglio con due mani
MOROTE-ZUKI,Bastonata di punta al plesso
MUNE,Torace
MUNE-GATAME,Controllo da sopra col petto
MUNE-OSHI,Spingere il petto
MUSHIN,Particolare stato di vuoto mentale
NAGE,Lancio - proiettare
NAGE-NO-KATA,Forma dei lanci
NAGE-WAZA,Tecniche di proiezione
NAMI-JUJI-JIME,Strangolare a croce con il palmo delle mani verso il basso
NANAME,Obliquo
NANAME-UCHI,Pugno obliquo alla tempia
NANAME-ZUKI,Pugnalata obliqua al collo
NE-WAZA,Tecniche al suolo
NI,Due
NO,Per
NOGARE-KATA,Forma di rovesciamento
NUKI-KAKE,Colpire sfoderando
O,Grande
OBI,Cintura
OBI-OTOSHI,Far cadere con presa alla cintura
OBI-TORI,Presa alla cintura
O-GOSHI,Grande colpo d'anca
O-GURUMA,Grande ruota di gamba
OI-TSUKI,Pugno con passo in avanti con braccio e gamba dello stesso lato
OKI-KATA,Metodi per rialzarsi
OKURI,Doppio
OKURI-ASHI-HARAI,Spazzare entrambi i piedi
OKURI-ERI-JIME,Strangolare con due baveri
OMOTE,Dritto - di fronte
OSAE-WAZA,Tecniche di controllo al suolo con prese al corpo
OSOTO-GAESHI,Contraccolpo su grande falciata esterna
OSOTO-GARI,Grande falciata esterna
OSOTO-GURUMA,Grande rotazione esterna indietro
OSOTO-MAKIKOMI,Falciare all'esterno arrotolando
OSOTO-OTOSHI,Grande falciata esterna indietro
OSU / OSS, Espressione usata per salutare
OTOSHI,Mettere giù
O-TSURI-GOSHI,Grande colpo d'anca tirando
OUCHI-GAESHI,Contraccolpo su grande falciata interna
OUCHI-GARI,Grande falciata interna
RANDORI,Esercizio libero
RANDORI-NO-KATA,Forma di nage-no-kata e katame-no-kata
REI,Saluto
REI-NO-KOKORO,Spirito del rispetto
REI-NO-SHIKATA,Forma del saluto
RENRAKU-WAZA,Combinazione di tecniche - dopo lo speciale
REN-TSUKI,Colpo doppiato
RENZOKU-WAZA,Combinazione di tecniche - prima dello speciale
RITSUREI,Saluto eseguito in piedi
ROKU,Sei (numero)
RYOGAN-TSUKI,Pungere agli occhi
RYOKATA-OSHI,Appoggiarsi sulle spalle
RYOKUHI,Appropriato uso della forza
RYOTE-DORI,Presa ai polsi
RYUSETSU,La neve sul selciato
SABAKI,Schivare
SAKAOTOSHI,Caduta a precipizio
SAN,Tre
SANKAKU,Triangolo
SANKAKU-GATAME,Controllo con le gambe a triangolo
SANKAKU-JIME,Strangolare con le gambe a triangolo
SASAE,Trattenere
SASAE-TSURIKOMI-ASHI,Mantenere il piede tirando e sollevando
SEIGEN-NI-KAMAREU,Guardia media con la spada
SEIZA,Posizione in ginocchio
SEKITO,Calcio al plesso dalla posizione di seiza
SEN,Iniziativa
SEN-NO-SEN,Iniziativa prima dell'iniziativa
SENSEI,Maestro
SEOI,Parte superiore del dorso
SEOI-NAGE,Proiezione con il dorso
SEOI-OTOSHI,Proiezione con una o due ginocchia al suolo
SHI,Quattro
SHIAI,Combattimento reale
SHICHI,Sette
SHI-HAN,Modello
SHIHO,Controllo col torace - quattro punti
SHIKKO,Spostarsi sulle ginocchia
SHIKORO,Elmo
SHIKORO-DORI,Presa allo spallaccio
SHIKORO-GAESHI,Rovesciamento per lo spallaccio
SHIME-WAZA,Tecniche degli strangolamenti
SHIMOZA,Lato ingresso
SHIMOZEKI,Lato allievi
SHIN,Corretta respirazione
SHINKEN-SHOBU-NO-KATA,Forma del combattimento reale
SHINKEN-SHOBU-WAZA,Tecniche del combattimento reale
SHINTAI,Spostamenti
SHIZEI,Posizioni
SHIZEN-HONTAI,Posizione naturale fondamentale
SHOMEN-ZUKE,Minaccia con pistola da vicino
SHUTO-UCHI,Colpo di taglio con la mano dalla parte del mignolo
SHUTO-UKE,Parata di taglio con una mano
SODE,Manica
SODE-GURUMA-JIME,Strangolare con gli avambracci
SODE-TORI,Presa alla manica
SODE-TSURIKOMI-GOSHI,Colpo d'anca con presa alle maniche
SOTAI-RENSHU,Esercizi a coppie
SOTO,Esterno
SOTO-MAKIKOMI,Arrotolamento esterno
SUIGETSU,Pugno al plesso
SUKUI-NAGE,Lancio a cucchiaio
SUMI,Angolo
SUMI-GAESHI,Rovesciamento nell'angolo
SUMI-OTOSHI,Caduta nell'angolo
SURI-AGE,Colpire scivolando verso l'alto
SUTEMI-WAZA,Tecniche di sacrificio
TACHI-AI,Tecniche in posizione eretta
TACHI-WAZA,Proiezioni dalla posizione eretta
TAI,Corpo
TAI-OTOSHI,Caduta del corpo
TAI-SABAKI,Spostamenti del corpo
TAKI-OTOSHI,La cascata
TANDEM,Addome
TANDOKU-RENSHU,Esercizi da solo
TANI,Valle
TANI-OTOSHI,Caduta nella valle
TANTO,Pugnale
TATAMI,Stuoia
TATE,In verticale
TATE-SHIHO-GATAME,Controllo su quattro punti in verticale
TAWARA,Sacco di paglia
TAWARA-GAESHI,Lanciare indietro prendendo le spalle
TE,Mano
TEGATANA,Braccio teso per colpire con il taglio della mano
TE-GURUMA,Ruota di braccio
TEISO-UCHI,Colpo con la parte bassa della mano al volto
TE-O-AGERO,Mani in alto
TETSUI,Pugno a martello dall'alto colpendo con il sotto del pugno
TE-WAZA,Tecniche con arti superiori
TOBI-KOMI,Salto all'interno
TOKUI-WAZA,Tecnica preferita
TOMA,Distanza lontana
TOMOE,Arco
TOMOE-NAGE,Proiezione a cerchio
TORI,Colui che esegue e conclude l'azione
TSUBAME,Rondine
TSUBAME-GAESHI,Contrattacco a volo di rondine
TSUGI,Successione
TSUGI-ASHI,Camminare con piede scaccia piede
TSUKIAGE,Pugno al mento dal basso verso l'alto
TSUKIDASHI,Trafiggere con la mano
TSUKKAKE,Colpire direttamente
TSUKKOMI,Colpire trafiggendo
TSUKKOMI-JIME,Strangolare a fondo
TSUKURI,Preparazione all'attacco
TSURI,Sollevare
TSURIGANI,Testicoli
TSURI-GOSHI,Colpo d'anca tirando
TSURI-KOMI,Sollevare
TSURIKOMI-GOSHI,Colpo d'anca tirando e sollevando
TSURITE,Sollevare con la mano al bavero del judogi
UCHI,Interno
UCHIKOMI,Ricerca del contatto
UCHIKUDAKI,Distruggere
UCHI-MAKIKOMI,Arrotolamento interno
UCHI-MATA,Colpire all'interno
UCHIMATA-GAESHI,Contraccolpo su colpo all'interno
UCHI-MATA-MAKIKOMI,Colpire all'interno arrotolando
UCHI-MATA-SUKASHI,Far trovare il vuoto
UCHIOROSHI,Colpire di pugno dall'alto in basso
UDE,Braccio
UDE-ATE,Colpire con gli arti superiori
UDE-GARAMI,Avvolgere con il braccio
UDE-HISHIGI,Controllo del braccio
UDE-HISHIGI-ASHI-GATAME,Controllo del braccio teso con le gambe
UDE-HISHIGI-HARA-GATAME,Controllo del braccio teso con l'addome
UDE-HISHIGI-HIZA-GATAME,Controllo del braccio teso con il ginocchio
UDE-HISHIGI-JUJI-GATAME,Controllo del braccio teso a croce
UDE-HISHIGI-SANKAKU-GATAME,Controllo del braccio teso con le gambe a triangolo
UDE-HISHIGI-TE-GATAME,Controllo del braccio teso con le mani
UDE-HISHIGI-UDE-GATAME,Controllo del braccio teso con le braccia
UDE-HISHIGI-WAKI-GATAME,Controllo del braccio teso con l'ascella
UKE,Colui che subisce l'azione
UKEMI,Cadute
UKE-WAZA,Parate
UKI-GATAME,Controllo fluttuante
UKI-GOSHI,Colpo d'anca fluttuante
UKI-OTOSHI,Caduta fluttuante
UKI-WAZA,Tecnica fluttuante
URA,Indietro
URA-KEN,Colpire con dorso della mano
URA-MAWASHI-GERI,Calcio circolare all'indietro dall'esterno all'interno
URA-NAGE,Lancio indietro
USHIRO,Indietro
USHIRO-DORI,Prendere da dietro
USHIRO-EMPI,Colpire col gomito all'indietro
USHIRO-ERI,Presa al colletto dal davanti
USHIRO-ERI-DORI,Presa al colletto da dietro
USHIRO-GERI,Calcio all'indietro colpendo con il tallone
USHIRO-GOSHI,Colpo d'anca indietro
USHIRO-HIKIKOMI-GAESHI,Trascinare a terra e rovesciamento indietro
USHIRO-JIME,Presa al collo da dietro
USHIRO-KESA-GATAME,Controllo a fascia da dietro
UTO,Radice del naso
UTSURI,Cambiamento di posto
UTSURI-GOSHI,Colpo d'anca cambiando di posto
WAKARE,Separazione
WAKI,Ascella
WAKIZASHI,Spada corta
WAZA,Tecnica
YAKUSOKU-GEIKO,Allenamento libero senza resistenza
YAMA,Montagna
YAMA-ARASHI,Tempesta sulla montagna
YAWARA,Assecondare
YAWARA-NO-BOGYO,Difesa in piedi assecondando
YO,Miglior impiego dell'energia
YOI, Pronti! / Prepararsi!
YOKO,Laterale
YOKO-EMPI,Colpire col gomito lateralmente
YOKO-GAKE,Agganciamento laterale
YOKO-GERI,Calcio laterale
YOKO-GURUMA,Ruota laterale
YOKO-HIKIKKOMI-GAESHI,Trascinare a terra e rovesciare di lato
YO-KOKUMIN-TAIIKU,Metodo d'educazione fisica basato sul principio della massima efficacia
YOKO-OTOSHI,Rovesciare lateralmente
YOKO-SHIHO-GATAME,Controllo su quattro punti dal fianco
YOKO-SUTEMI-WAZA,Tecniche di sacrificio sul fianco
YOKO-TOMOE,Proiezione in cerchio di lato
YOKO-TSUKI,Colpire di fianco
YOKO-UCHI,Colpire lateralmente
YOKO-UKEMI,Caduta sul fianco
YOKO-WAKARE,Separazione di fianco
YUDACHI,Pioggia d'estate
YUKIORE,Cedere sotto il peso della neve
YUME-NO-UCHI,Il sogno
ZAN-SHIN,Stato mentale d'attenzione costante
ZAREI,Saluto in ginocchio
ZAZEN,Posizione seduta di riposo
ZEMPO-KAITEN-UKEMI,Caduta rotolata e saltata in avanti
